"Source:","/Users/tom/Documents/KiCad/7.0/projects/8-bit-cpu/8-bit-cpu.kicad_sch"
"Date:","2023-11-28"
"Tool:","Eeschema 7.0.9"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","434"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","63","C1, C2, C3, C4, C7, C9, C10, C11, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C36, C37, C38, C39, C40, C41, C44, C45, C46, C47, C48, C49, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C60, C61, C62, C63, C64, C65, C66, C67, C68, C69, C70","100n","Device:C","01_my_library:C_Disc_D4.0mm_W2.6mm_P2.50mm","~",""
"2","1","C5","1u","Device:C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~",""
"3","6","C6, C8, C12, C35, C42, C43","10n","Device:C","01_my_library:C_Disc_D4.0mm_W2.6mm_P2.50mm","~",""
"4","52","D1, D2, D3, D4, D5, D6, D7, D8, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D40, D41, D42, D43, D44, D55, D73, D74, D75, D108, D109, D110, D111, D112, D113, D114, D115","RED","Device:LED","LED_THT:LED_D5.0mm","~",""
"5","28","D9, D10, D12, D45, D46, D47, D48, D49, D50, D51, D52, D53, D65, D66, D67, D68, D69, D70, D71, D72, D116, D117, D118, D119, D120, D121, D122, D123","YELLOW","Device:LED","LED_THT:LED_D5.0mm","~",""
"6","25","D11, D82, D83, D84, D85, D86, D87, D88, D89, D90, D91, D92, D93, D94, D95, D96, D97, D98, D99, D100, D101, D102, D103, D104, D105","BLUE","Device:LED","LED_THT:LED_D5.0mm","~",""
"7","17","D54, D57, D58, D59, D60, D61, D62, D63, D64, D76, D77, D78, D79, D80, D81, D106, D107","GREEN","Device:LED","LED_THT:LED_D5.0mm","~",""
"8","1","D56","D_Schottky","Device:D_Schottky","Diode_THT:D_DO-41_SOD81_P7.62mm_Horizontal","~",""
"9","1","J1","Arduino_Address_Programming_Header","Connector:Conn_01x09_Socket","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","~",""
"10","1","J2","Arduino_Data_Programming_Header","Connector:Conn_01x09_Socket","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","~",""
"11","1","J3","Arduino_Programming_Trigger_Header","Connector:Conn_01x02_Socket","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~",""
"12","1","J4","2_Complement_Header","Connector:Conn_01x02_Socket","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~",""
"13","130","R1, R2, R3, R4, R5, R6, R7, R8, R17, R21, R23, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52, R53, R54, R55, R56, R57, R58, R67, R68, R69, R70, R71, R72, R73, R74, R75, R84, R85, R89, R90, R91, R92, R93, R94, R95, R96, R99, R100, R101, R102, R103, R104, R105, R106, R108, R109, R110, R111, R112, R113, R114, R115, R117, R118, R119, R120, R121, R122, R123, R124, R125, R126, R127, R128, R129, R130, R131, R132, R133, R134, R135, R136, R137, R138, R139, R140, R141, R142, R143, R144, R145, R146, R147, R148, R149, R150, R151, R152, R153, R154, R155, R156, R157, R158, R159, R160, R161, R162, R163, R164, R165, R166, R167","220R","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"14","32","R9, R10, R11, R12, R13, R14, R15, R16, R20, R24, R25, R59, R60, R61, R62, R63, R64, R65, R66, R76, R77, R78, R79, R80, R81, R82, R83, R86, R87, R88, R107, R116","10k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"15","3","R18, R19, R97","1k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"16","1","R22","1m","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"17","1","R98","100k","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~",""
"18","1","RV1","1m","Device:R_Potentiometer","01_my_library:Potentiometer_Bourns_3362U_Vertical","~",""
"19","3","SW1, SW6, SW7","Button","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~",""
"20","1","SW2","Switch","Switch:SW_SPDT","01_my_library:Mini_Slide_Switch_CUI_THT_123","~",""
"21","2","SW3, SW4","SW_DIP_x08","Switch:SW_DIP_x08","Button_Switch_THT:SW_DIP_SPSTx08_Slide_9.78x22.5mm_W7.62mm_P2.54mm","~",""
"22","1","SW5","Programming Switch","Switch:SW_SPDT","01_my_library:Mini_Slide_Switch_CUI_THT_123","~",""
"23","3","U1, U51, U53","74HCT08","74xx:74LS08","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS08",""
"24","1","U2","74HCT04","74xx:74LS04","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS04",""
"25","1","U3","74HCT32","74xx:74LS32","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS32",""
"26","4","U4, U5, U6, U34","LMC555xN","Timer:LMC555xN","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/lmc555.pdf",""
"27","7","U7, U10, U15, U18, U29, U57, U60","74HCT245","01_my_library:74HCT245","Package_DIP:DIP-20_W7.62mm","https://www.ti.com/lit/ds/symlink/sn74hct245.pdf?ts=1702763405638&ref_url=https%253A%252F%252Fwww.google.com%252F",""
"28","11","U8, U9, U11, U12, U20, U21, U36, U38, U39, U40, U55","74HCT173","74xx:74LS173","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS173",""
"29","2","U13, U14","74HCT86","74xx:74HC86","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74HC86",""
"30","2","U16, U17","74HCT283","01_my_library:74HCT283","Package_DIP:DIP-16_W7.62mm","https://www.ti.com/lit/ds/symlink/cd54hct283.pdf?ts=1702794975080&ref_url=https%253A%252F%252Fwww.google.com%252F",""
"31","1","U19","7130","01_my_library:7130SA/LA","Package_DIP:DIP-48_W15.24mm","https://www.mouser.be/datasheet/2/698/REN_7130_DST_20210712-1996079.pdf",""
"32","7","U22, U23, U24, U25, U27, U28, U52","74HCT157","01_my_library:74HCT157","Package_DIP:DIP-16_W7.62mm","https://www.ti.com/lit/ds/symlink/sn74hct157.pdf",""
"33","3","U26, U41, U56","74HCT00","74xx:74HCT00","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74hct00",""
"34","3","U30, U31, U43","74HCT161","01_my_library:74HCT161","Package_DIP:DIP-16_W7.62mm","https://www.ti.com/lit/ds/symlink/cd54hct163.pdf?HQS=dis-mous-null-mousermode-dsf-pf-null-wwe&ts=1702794645288&ref_url=https%253A%252F%252Fwww.mouser.be%252F",""
"35","1","U32","74HCT107",":74LS107_2","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS107",""
"36","1","U33","74HCT139","01_my_library:74HCT139","Package_DIP:DIP-16_W7.62mm","https://www.ti.com/lit/ds/symlink/sn74hct139.pdf?ts=1702741591478&ref_url=https%253A%252F%252Fwww.google.com%252F",""
"37","1","U35","LTC-5723HR","Display_Character:CC56-12SURKWA","Display_7Segment:CA56-12SURKWA","http://www.kingbright.com/attachments/file/psearch/000/00/00/CC56-12SURKWA(Ver.7A).pdf",""
"38","4","U37, U45, U47, U49","AT28C64B","01_my_library:28C64B","Package_DIP:DIP-28_W15.24mm_Socket","",""
"39","1","U42","74HCT138","01_my_library:74HCT138","Package_DIP:DIP-16_W7.62mm","https://www.ti.com/lit/ds/symlink/sn54hct138.pdf?ts=1702793331407&ref_url=https%253A%252F%252Fwww.google.com%252F",""
"40","3","U44, U46, U48","74HCT04","74xx:74HCT04","Package_DIP:DIP-14_W7.62mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf",""
"41","2","U50, U54","74HCT02","74xx:74HCT02","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74hct02",""
"42","4","U58, U59, U61, U62","74HCT193","01_my_library:74HCT193","Package_DIP:DIP-16_W7.62mm","https://www.ti.com/lit/ds/symlink/cd74hct193.pdf?HQS=dis-mous-null-mousermode-dsf-pf-null-wwe&ts=1702791971938&ref_url=https%253A%252F%252Fwww.mouser.be%252F",""
